,Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
6872,23,1,63,792,-16448,-1884,1168,-7332,-15600,150,Angry
6873,28,1,61,836,-16588,-1956,1180,-7440,-15528,150,Angry
6874,24,1,59,764,-16596,-1920,1228,-7352,-15548,150,Angry
6875,38,1,61,896,-16668,-2036,1192,-7376,-15620,150,Angry
6876,26,1,58,868,-16652,-1968,1260,-7460,-15832,150,Angry
6877,47,-1,54,856,-16568,-1944,-1,-1,-1,150,Angry
6878,24,-1,68,868,-16628,-1876,-1,-1,-1,150,Angry
6879,-10,1,57,-1,-1,-1,1300,-7456,-15760,150,Angry
6880,43,-1,68,760,-16524,-1672,-1,-1,-1,200,Angry
6881,3,1,61,-1,-1,-1,1200,-7440,-15456,200,Fear
6882,47,1,58,844,-16568,-1836,1304,-7420,-15676,200,Fear
6883,-6,1,68,-1,-1,-1,1284,-7424,-15568,200,Fear
6884,40,-1,71,768,-16688,-1996,-1,-1,-1,200,Fear
6885,5,1,66,-1,-1,-1,1208,-7372,-15628,200,Fear
6886,-8,-1,59,-1,-1,-1,-1,-1,-1,200,Fear
6887,27,1,56,916,-16528,-1924,1332,-7440,-15708,200,Fear
6888,9,-1,62,-1,-1,-1,-1,-1,-1,200,Fear
6889,47,1,60,904,-16596,-1952,1208,-7480,-15660,200,Fear
6890,47,-1,56,940,-16532,-1888,-1,-1,-1,200,Fear
6891,-9,1,56,-1,-1,-1,1264,-7420,-15700,200,Fear
6892,46,-1,71,928,-16664,-1884,-1,-1,-1,200,Fear
6893,45,1,62,904,-16612,-1912,1188,-7356,-15664,200,Fear
6894,26,1,53,876,-16596,-1980,1176,-7360,-15720,200,Fear
6895,26,1,40,852,-16580,-1820,1220,-7348,-15624,200,Fear
6896,48,1,41,812,-16648,-2036,1244,-7352,-15724,200,Fear
6897,41,1,55,844,-16568,-1884,1164,-7400,-15708,200,Fear
6898,44,-1,52,868,-16604,-1904,-1,-1,-1,200,Fear
6899,47,1,51,736,-16624,-1920,1252,-7480,-15512,200,Fear
6900,31,-1,45,816,-16544,-2020,-1,-1,-1,250,Fear
6901,48,1,51,884,-16636,-1848,1220,-7424,-15764,250,Fear
6902,-4,1,42,-1,-1,-1,1228,-7388,-15556,250,Sad
6903,48,1,46,740,-16484,-1968,1280,-7416,-15596,250,Sad
6904,43,1,45,956,-16692,-1960,1236,-7388,-15572,250,Sad
6905,6,-1,42,-1,-1,-1,-1,-1,-1,250,Sad
6906,48,1,46,840,-16564,-1864,1244,-7380,-15612,250,Sad
6907,5,1,46,-1,-1,-1,1188,-7360,-15640,250,Sad
6908,28,1,44,900,-16564,-1904,1236,-7416,-15576,250,Sad
6909,-5,1,51,-1,-1,-1,1204,-7380,-15540,250,Sad
6910,39,-1,50,856,-16668,-1852,-1,-1,-1,250,Sad
6911,-5,1,51,-1,-1,-1,1148,-7460,-15436,250,Sad
6912,31,1,45,824,-16580,-1932,1296,-7392,-15640,250,Sad
6913,-4,-1,41,-1,-1,-1,-1,-1,-1,250,Sad
6914,43,1,43,908,-16676,-1952,1188,-7356,-15620,250,Sad
6915,9,-1,53,-1,-1,-1,-1,-1,-1,250,Sad
6916,41,1,46,828,-16612,-1912,1256,-7284,-15736,250,Sad
6917,39,1,53,944,-16564,-1884,1212,-7404,-15612,250,Sad
6918,44,1,42,872,-16644,-1796,1256,-7240,-15744,250,Sad
6919,28,1,51,796,-16484,-1916,1312,-7368,-15624,250,Sad
6920,25,1,52,832,-16512,-1764,1124,-7536,-15560,100,Happy
6921,26,1,51,840,-16544,-1984,1132,-7500,-15588,100,Happy
6922,3,-1,50,-1,-1,-1,-1,-1,-1,100,Happy
6923,43,1,52,724,-16568,-1780,1140,-7436,-15512,100,Happy
6924,8,-1,51,-1,-1,-1,-1,-1,-1,100,Happy
6925,28,1,46,920,-16588,-1988,1152,-7344,-15668,100,Happy
6926,-11,-1,42,-1,-1,-1,-1,-1,-1,100,Happy
6927,2,1,55,-1,-1,-1,1152,-7460,-15544,100,Happy
6928,40,1,52,856,-16648,-1916,1208,-7420,-15600,100,Happy
6929,5,-1,50,-1,-1,-1,-1,-1,-1,100,Happy
6930,31,-1,51,744,-16752,-1912,-1,-1,-1,100,Happy
6931,-4,-1,44,-1,-1,-1,-1,-1,-1,100,Happy
6932,42,-1,44,940,-16632,-2040,-1,-1,-1,100,Happy
6933,6,-1,52,-1,-1,-1,-1,-1,-1,100,Happy
6934,45,-1,45,780,-16588,-1792,-1,-1,-1,100,Happy
6935,47,-1,44,772,-16576,-2004,-1,-1,-1,100,Happy
6936,44,-1,42,788,-16552,-1812,-1,-1,-1,100,Angry
6937,25,-1,43,948,-16604,-1764,-1,-1,-1,100,Angry
6938,-6,-1,40,-1,-1,-1,-1,-1,-1,100,Angry
6939,24,-1,54,876,-16680,-1980,-1,-1,-1,100,Angry
6940,4,-1,53,-1,-1,-1,-1,-1,-1,150,Angry
6941,29,-1,46,888,-16576,-1740,-1,-1,-1,150,Angry
6942,25,-1,50,764,-16612,-1856,-1,-1,-1,150,Angry
6943,2,-1,53,-1,-1,-1,-1,-1,-1,150,Angry
6944,8,-1,43,-1,-1,-1,-1,-1,-1,150,Angry
6945,42,-1,46,764,-16640,-1876,-1,-1,-1,150,Angry
6946,-9,-1,42,-1,-1,-1,-1,-1,-1,150,Angry
6947,-9,-1,55,-1,-1,-1,-1,-1,-1,150,Angry
6948,-8,-1,41,-1,-1,-1,-1,-1,-1,150,Angry
6949,10,-1,54,-1,-1,-1,-1,-1,-1,150,Angry
6950,29,-1,42,740,-16656,-1844,-1,-1,-1,150,Angry
6951,-7,-1,53,-1,-1,-1,-1,-1,-1,150,Angry
6952,32,-1,53,860,-16672,-1900,-1,-1,-1,150,Angry
6953,-8,-1,40,-1,-1,-1,-1,-1,-1,150,Angry
6954,23,-1,53,784,-16652,-1904,-1,-1,-1,150,Angry
6955,-12,-1,53,-1,-1,-1,-1,-1,-1,150,Angry
6956,-4,-1,46,-1,-1,-1,-1,-1,-1,150,Angry
6957,-11,-1,44,-1,-1,-1,-1,-1,-1,150,Angry
6958,27,-1,51,860,-16616,-1900,-1,-1,-1,150,Angry
6959,-14,-1,41,-1,-1,-1,-1,-1,-1,150,Angry
6960,44,-1,55,808,-16524,-1884,-1,-1,-1,200,Angry
6961,-4,-1,55,-1,-1,-1,-1,-1,-1,200,Angry
6962,3,-1,59,-1,-1,-1,-1,-1,-1,200,Angry
6963,-7,-1,54,-1,-1,-1,-1,-1,-1,200,Fear
6964,-9,-1,58,-1,-1,-1,-1,-1,-1,200,Fear
6965,22,-1,44,808,-16780,-2012,-1,-1,-1,200,Fear
6966,5,-1,45,-1,-1,-1,-1,-1,-1,200,Fear
6967,40,-1,50,784,-16592,-1956,-1,-1,-1,200,Fear
6968,-14,-1,57,-1,-1,-1,-1,-1,-1,200,Fear
6969,-9,-1,55,-1,-1,-1,-1,-1,-1,200,Fear
6970,10,-1,47,-1,-1,-1,-1,-1,-1,200,Fear
6971,4,-1,49,-1,-1,-1,-1,-1,-1,200,Fear
6972,6,-1,56,-1,-1,-1,-1,-1,-1,200,Fear
6973,-5,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
6974,3,-1,54,-1,-1,-1,-1,-1,-1,200,Fear
6975,7,-1,48,-1,-1,-1,-1,-1,-1,200,Sad
6976,7,-1,55,-1,-1,-1,-1,-1,-1,200,Sad
6977,6,-1,54,-1,-1,-1,-1,-1,-1,200,Sad
6978,-11,-1,43,-1,-1,-1,-1,-1,-1,200,Sad
6979,-11,-1,41,-1,-1,-1,-1,-1,-1,200,Sad
6980,-5,-1,50,-1,-1,-1,-1,-1,-1,250,Sad
6981,-8,-1,45,-1,-1,-1,-1,-1,-1,250,Sad
6982,3,-1,55,-1,-1,-1,-1,-1,-1,250,Sad
6983,2,-1,42,-1,-1,-1,-1,-1,-1,250,Sad
6984,-4,-1,44,-1,-1,-1,-1,-1,-1,250,Sad
6985,2,-1,40,-1,-1,-1,-1,-1,-1,250,Sad
6986,-8,-1,53,-1,-1,-1,-1,-1,-1,250,Sad
6987,9,-1,50,-1,-1,-1,-1,-1,-1,250,Sad
6988,-10,-1,42,-1,-1,-1,-1,-1,-1,250,Sad
6989,-13,-1,45,-1,-1,-1,-1,-1,-1,250,Sad
6990,2,-1,54,-1,-1,-1,-1,-1,-1,250,Sad
6991,7,-1,41,-1,-1,-1,-1,-1,-1,250,Sad
6992,10,-1,52,-1,-1,-1,-1,-1,-1,250,Sad
6993,10,-1,41,-1,-1,-1,-1,-1,-1,250,Sad
6994,-8,-1,46,-1,-1,-1,-1,-1,-1,250,Sad
6995,-10,-1,55,-1,-1,-1,-1,-1,-1,250,Sad
6996,9,-1,54,-1,-1,-1,-1,-1,-1,250,Sad
6997,-9,-1,53,-1,-1,-1,-1,-1,-1,250,Sad
6998,4,-1,43,-1,-1,-1,-1,-1,-1,250,Sad
6999,-7,-1,43,-1,-1,-1,-1,-1,-1,250,Sad
7000,40,1,61,704,-16572,-1960,1276,-7028,-15824,100,Happy
7001,44,1,48,780,-16516,-1828,1080,-7080,-15864,100,Happy
7002,41,1,59,820,-16580,-1872,1244,-7216,-15896,100,Happy
7003,4,-1,58,-1,-1,-1,-1,-1,-1,100,Happy
7004,28,1,51,1092,-16636,1268,1164,-7064,-15796,100,Happy
7005,28,1,48,708,-16676,-1876,1308,-7000,-15988,100,Happy
7006,-8,-1,63,-1,-1,-1,-1,-1,-1,100,Happy
7007,39,1,59,668,-16648,-1984,1256,-7028,-15836,100,Happy
7008,24,-1,51,896,-16472,-1752,-1,-1,-1,100,Happy
7009,5,1,49,-1,-1,-1,1228,-6952,-15716,100,Happy
7010,-5,1,59,-1,-1,-1,1232,-7012,-15736,100,Happy
7011,45,-1,62,772,-16632,-1860,-1,-1,-1,100,Happy
7012,21,1,61,-1,-1,-1,1220,-7036,-15804,100,Happy
7013,-13,1,50,808,-16592,-1912,1248,-7116,-15876,100,Happy
7014,45,-1,66,764,-16700,-1872,-1,-1,-1,100,Happy
7015,44,1,71,868,-16620,-1756,1244,-7048,-15812,100,Happy
7016,25,1,67,836,-16688,-1920,1248,-6964,-15760,100,Happy
7017,21,1,70,696,-16668,-1848,1260,-7048,-15916,100,Happy
7018,42,1,69,764,-16560,-1860,1304,-7052,-15828,100,Happy
7019,30,1,70,832,-16536,-1992,1208,-7048,-15828,100,Angry
7020,28,1,67,788,-16544,-1840,1148,-7144,-15676,150,Angry
7021,25,1,41,804,-16660,-1900,1280,-7072,-15864,150,Angry
7022,30,1,55,776,-16688,-1880,1080,-7040,-15792,150,Angry
7023,-5,1,45,-1,-1,-1,1296,-7044,-15808,150,Angry
7024,39,-1,44,780,-16560,-1792,-1,-1,-1,150,Angry
7025,3,-1,51,-1,-1,-1,-1,-1,-1,150,Angry
7026,6,1,46,-1,-1,-1,1244,-7016,-15808,150,Angry
7027,31,-1,55,856,-16612,-1936,-1,-1,-1,150,Angry
7028,-12,1,41,-1,-1,-1,1276,-6996,-15776,150,Angry
7029,28,-1,44,732,-16656,-1868,-1,-1,-1,150,Angry
7030,8,1,52,-1,-1,-1,1304,-7036,-15864,150,Angry
7031,45,-1,54,740,-16624,-1892,-1,-1,-1,150,Angry
7032,-8,1,54,-1,-1,-1,1248,-7060,-15812,150,Angry
7033,31,1,41,788,-16624,-1924,1244,-6972,-15808,150,Angry
7034,42,1,52,764,-16712,-1884,1212,-7092,-15732,150,Angry
7035,40,1,54,800,-16604,-1836,1216,-7080,-15752,150,Angry
7036,28,1,50,828,-16588,-1872,1208,-6984,-15864,150,Angry
7037,22,1,55,764,-16512,-1776,1320,-7072,-15828,150,Angry
7038,39,1,46,804,-16552,-1900,1196,-7056,-15716,150,Angry
7039,41,1,51,860,-16516,-1788,1284,-7004,-15776,150,Angry
7040,27,1,50,824,-16712,-1856,1292,-7088,-15872,200,Angry
7041,25,1,45,836,-16492,-1916,1236,-7012,-15944,200,Angry
7042,46,1,44,816,-16664,-1808,1260,-7028,-15788,200,Fear
7043,38,1,44,744,-16676,-1904,1200,-7028,-15700,200,Fear
7044,44,1,42,884,-16840,-1912,1296,-7108,-15888,200,Fear
7045,-6,-1,54,-1,-1,-1,-1,-1,-1,200,Fear
7046,24,1,54,1088,-16732,-1836,1084,-7112,-16104,200,Fear
7047,-5,-1,46,-1,-1,-1,-1,-1,-1,200,Fear
7048,32,1,42,828,-16624,-1892,1308,-7208,-15684,200,Fear
7049,-13,-1,40,-1,-1,-1,-1,-1,-1,200,Fear
7050,28,1,41,864,-16764,-1956,1084,-7056,-15600,200,Fear
7051,39,-1,55,752,-16608,-1888,-1,-1,-1,200,Fear
7052,2,1,41,-1,-1,-1,1248,-7012,-15740,200,Fear
7053,42,1,52,792,-16648,-1848,1292,-7100,-15724,200,Fear
7054,-11,-1,54,-1,-1,-1,-1,-1,-1,200,Fear
7055,29,1,44,832,-16588,-1736,1248,-7008,-15812,200,Fear
7056,28,-1,52,708,-16644,-1896,-1,-1,-1,200,Fear
7057,40,1,45,796,-16652,-1948,1208,-7068,-15828,200,Sad
7058,23,-1,54,748,-16592,-1824,-1,-1,-1,200,Sad
7059,41,1,43,732,-16648,-1804,1244,-7012,-15772,200,Sad
7060,42,1,55,808,-16692,-1804,1196,-6980,-15704,250,Sad
7061,23,1,51,896,-16600,-1872,1192,-6964,-15800,250,Sad
7062,27,1,53,820,-16608,-1832,1344,-6964,-15880,250,Sad
7063,3,1,54,-1,-1,-1,1252,-6968,-15724,250,Sad
7064,29,1,43,696,-16660,-1900,1208,-7040,-15832,250,Sad
7065,25,1,54,776,-16592,-1864,1112,-7044,-15764,250,Sad
7066,22,1,68,856,-16548,-1964,1372,-7056,-15748,250,Sad
7067,43,-1,66,796,-16744,-1752,-1,-1,-1,250,Sad
7068,30,1,56,796,-16664,-1912,1212,-7092,-15872,250,Sad
7069,29,-1,61,784,-16620,-1928,-1,-1,-1,250,Sad
7070,32,1,56,844,-16628,-1712,1088,-7000,-15764,250,Sad
7071,23,-1,68,832,-16632,-1864,-1,-1,-1,250,Sad
7072,25,1,70,768,-16524,-1748,1268,-7000,-15800,250,Sad
7073,9,1,67,-1,-1,-1,1192,-7168,-15892,250,Sad
7074,29,-1,62,692,-16532,-1916,-1,-1,-1,250,Sad
7075,-10,1,61,-1,-1,-1,1196,-7132,-15772,250,Sad
7076,6,-1,58,-1,-1,-1,-1,-1,-1,250,Sad
7077,41,1,71,764,-16612,-1772,1208,-7056,-15760,250,Sad
7078,6,-1,57,-1,-1,-1,-1,-1,-1,250,Sad
7079,45,1,59,828,-16624,-1820,1108,-7112,-15852,250,Sad
7080,43,1,70,808,-16524,-1864,1196,-7028,-15900,100,Happy
7081,29,1,66,868,-16572,-1832,1324,-7040,-15856,100,Happy
7082,43,1,61,1008,-16892,-1708,1268,-6776,-15940,100,Happy
7083,2,-1,61,-1,-1,-1,-1,-1,-1,100,Happy
7084,26,1,57,872,-16636,-1876,1344,-7048,-15900,100,Happy
7085,7,-1,62,-1,-1,-1,-1,-1,-1,100,Happy
7086,45,1,70,912,-16564,-1716,1260,-7020,-15788,100,Happy
7087,-13,-1,69,-1,-1,-1,-1,-1,-1,100,Happy
7088,44,1,57,828,-16676,-1808,1116,-7084,-15688,100,Happy
7089,45,1,68,812,-16628,-1944,1224,-7048,-15876,100,Happy
7090,7,-1,70,-1,-1,-1,-1,-1,-1,100,Happy
7091,26,1,68,864,-16656,-1828,1280,-7108,-15720,100,Happy
7092,31,1,58,844,-16584,-1712,1232,-7064,-15816,100,Happy
7093,30,-1,62,856,-16612,-1944,-1,-1,-1,100,Happy
7094,-10,1,56,-1,-1,-1,1320,-7044,-15896,100,Happy
7095,31,-1,66,828,-16516,-1864,-1,-1,-1,100,Happy
7096,8,1,66,-1,-1,-1,1180,-7016,-15972,100,Angry
7097,47,1,70,804,-16676,-1788,1260,-7208,-15652,100,Angry
7098,46,1,62,748,-16648,-1828,1296,-7008,-15812,100,Angry
7099,29,-1,62,888,-16572,-1976,-1,-1,-1,100,Angry
7100,27,1,60,968,-16656,-1800,1196,-7200,-15752,150,Angry
7101,33,1,67,976,-16684,-1692,1248,-7160,-15664,150,Angry
7102,-12,1,60,-1,-1,-1,1188,-7136,-15896,150,Angry
7103,46,-1,56,852,-16620,-1764,-1,-1,-1,150,Angry
7104,45,1,61,868,-16668,-1880,1116,-7020,-15776,150,Angry
7105,23,-1,58,880,-16668,-1804,-1,-1,-1,150,Angry
7106,6,1,61,-1,-1,-1,1240,-7080,-15908,150,Angry
7107,25,-1,69,852,-16636,-1796,-1,-1,-1,150,Angry
7108,9,1,66,-1,-1,-1,1232,-7032,-15784,150,Angry
7109,-14,1,60,-1,-1,-1,1272,-7088,-15896,150,Angry
7110,23,1,59,812,-16584,-1816,1232,-7036,-16032,150,Angry
7111,11,-1,57,-1,-1,-1,-1,-1,-1,150,Angry
7112,30,1,60,920,-16640,-1848,1116,-7116,-15836,150,Angry
7113,48,-1,71,804,-16644,-1852,-1,-1,-1,150,Angry
7114,8,1,62,-1,-1,-1,1220,-7092,-15820,150,Angry
7115,9,-1,60,-1,-1,-1,-1,-1,-1,150,Angry
7116,25,1,62,868,-16620,-1724,1280,-7084,-15764,150,Angry
7117,33,-1,66,684,-16604,-1824,-1,-1,-1,150,Angry
7118,26,1,68,876,-16584,-1736,1164,-6964,-15716,150,Fear
7119,3,1,54,-1,-1,-1,1176,-7040,-15700,150,Fear
7120,25,1,50,832,-16668,-1792,1260,-7032,-15752,200,Fear
7121,27,-1,56,780,-16624,-1764,-1,-1,-1,200,Fear
7122,32,1,47,836,-16552,-1728,1292,-7056,-15752,200,Fear
7123,28,1,44,892,-16580,-1752,1256,-7076,-15896,200,Fear
7124,45,1,49,836,-16716,-1888,1208,-7080,-15708,200,Fear
7125,39,-1,46,776,-16624,-1776,-1,-1,-1,200,Fear
7126,27,1,55,848,-16580,-1764,1360,-7340,-15700,200,Fear
7127,45,-1,58,832,-16568,-1808,-1,-1,-1,200,Fear
7128,10,1,56,-1,-1,-1,1200,-7116,-15824,200,Fear
7129,32,1,54,948,-16624,-1904,1204,-6968,-15776,200,Fear
7130,47,-1,58,796,-16688,-1904,-1,-1,-1,200,Fear
7131,-13,1,45,-1,-1,-1,1232,-7112,-15732,200,Fear
7132,27,-1,46,960,-16596,-1780,-1,-1,-1,200,Fear
7133,-5,1,58,-1,-1,-1,1276,-7148,-15716,200,Fear
7134,42,1,56,752,-16580,-1944,1140,-7092,-15820,200,Fear
7135,-13,-1,48,-1,-1,-1,-1,-1,-1,200,Fear
7136,30,1,44,948,-16684,-1800,1192,-7124,-15764,200,Fear
7137,-13,1,59,-1,-1,-1,1276,-7136,-15804,200,Fear
7138,46,1,46,736,-16584,-1868,1212,-7072,-15848,200,Fear
7139,26,-1,44,856,-16632,-1800,-1,-1,-1,200,Fear
7140,-14,1,47,-1,-1,-1,1280,-7100,-15784,250,Fear
7141,40,1,46,776,-16584,-1848,1200,-7072,-15840,250,Sad
7142,25,1,53,764,-16696,-1816,1288,-7072,-15620,250,Sad
7143,33,1,62,872,-16532,-1820,1260,-7000,-15868,250,Sad
7144,33,1,63,812,-16636,-1808,1252,-7044,-15700,250,Sad
7145,25,1,61,836,-16612,-1856,1252,-7056,-15728,250,Sad
7146,32,1,52,856,-16620,-1796,1236,-7020,-15864,250,Sad
7147,26,1,63,880,-16568,-1788,1320,-7100,-15768,250,Sad
7148,27,-1,63,848,-16656,-1768,-1,-1,-1,250,Sad
7149,-9,1,49,-1,-1,-1,1236,-7172,-15632,250,Sad
7150,-8,1,50,-1,-1,-1,1216,-7056,-15888,250,Sad
7151,41,-1,59,860,-16524,-1736,-1,-1,-1,250,Sad
7152,11,1,58,-1,-1,-1,1276,-7036,-15876,250,Sad
7153,33,-1,54,952,-16684,-1748,-1,-1,-1,250,Sad
7154,4,1,54,-1,-1,-1,1196,-7120,-15872,250,Sad
7155,31,-1,48,780,-16620,-1832,-1,-1,-1,250,Sad
7156,11,1,61,-1,-1,-1,1148,-7060,-15828,250,Sad
7157,31,1,61,864,-16672,-1840,1172,-6996,-15792,250,Sad
7158,47,1,60,912,-16572,-1900,1232,-7076,-15904,250,Sad
7159,29,1,62,984,-16608,-1824,1184,-7180,-15720,250,Sad
7160,42,1,59,824,-16576,-1792,1204,-7076,-15752,100,Happy
7161,39,1,58,892,-16612,-1944,1228,-6944,-15780,100,Happy
7162,26,1,61,804,-16560,-1828,1184,-7168,-15908,100,Happy
7163,39,1,67,852,-16692,-1944,1284,-7124,-15784,100,Happy
7164,30,1,68,660,-16452,-1716,1272,-7136,-15956,100,Happy
7165,9,1,71,-1,-1,-1,1252,-7068,-15800,100,Happy
7166,41,1,67,764,-16596,-1960,1304,-7016,-15552,100,Happy
7167,-6,1,57,-1,-1,-1,1216,-7160,-15860,100,Happy
7168,44,-1,67,844,-16516,-1700,-1,-1,-1,100,Happy
7169,47,1,69,1008,-16760,-1736,1072,-7068,-15800,100,Happy
7170,7,-1,62,-1,-1,-1,-1,-1,-1,100,Happy
7171,29,-1,70,1848,-16536,-1856,-1,-1,-1,100,Happy
7172,-14,1,69,-1,-1,-1,1156,-7056,-15732,100,Happy
7173,25,-1,56,676,-16736,-2520,-1,-1,-1,100,Happy
7174,3,1,70,-1,-1,-1,1256,-7108,-15752,100,Happy
7175,26,1,71,936,-16520,-1668,1296,-7100,-15620,100,Happy
7176,-6,-1,70,-1,-1,-1,-1,-1,-1,100,Happy
7177,40,1,71,860,-16656,-1772,1204,-7104,-15856,100,Happy
7178,-14,-1,62,-1,-1,-1,-1,-1,-1,100,Happy
7179,31,1,68,736,-16712,-1852,1296,-7128,-15800,100,Happy
7180,39,1,71,720,-16628,-1732,1176,-7096,-15824,150,Angry
7181,3,1,60,-1,-1,-1,1196,-7148,-15672,150,Angry
7182,24,1,66,840,-16644,-1824,1224,-7124,-15784,150,Angry
7183,24,1,62,868,-16624,-1864,1196,-7148,-15880,150,Angry
7184,33,1,67,772,-16656,-1824,1164,-7040,-15760,150,Angry
7185,41,1,69,780,-16660,-1812,1228,-7172,-15744,150,Angry
7186,-6,1,43,-1,-1,-1,1056,-6988,-15660,150,Angry
7187,44,1,52,776,-16624,-1848,1308,-7060,-15720,150,Angry
7188,40,-1,40,872,-16540,-1768,-1,-1,-1,150,Angry
7189,23,1,52,856,-16664,-1768,1160,-7108,-15832,150,Angry
7190,10,1,46,-1,-1,-1,1212,-7156,-15812,150,Angry
7191,32,1,42,892,-16656,-1792,1284,-7112,-15796,150,Angry
7192,-11,-1,41,-1,-1,-1,-1,-1,-1,150,Angry
7193,45,1,51,856,-16684,-1752,1304,-7160,-15864,150,Angry
7194,29,-1,45,864,-16576,-1860,-1,-1,-1,150,Angry
7195,3,1,50,-1,-1,-1,1368,-7068,-15824,150,Angry
7196,-7,1,40,-1,-1,-1,1228,-7144,-15724,150,Angry
7197,44,-1,46,876,-16576,-1880,-1,-1,-1,150,Angry
7198,11,1,55,-1,-1,-1,1296,-7044,-15720,150,Angry
7199,27,-1,42,788,-16568,-1884,-1,-1,-1,150,Angry
7200,-7,1,44,-1,-1,-1,1304,-7032,-15816,200,Angry
7201,41,-1,53,856,-16560,-1872,-1,-1,-1,200,Angry
7202,6,1,40,-1,-1,-1,1240,-7156,-15800,200,Fear
7203,26,1,46,868,-16604,-1784,1304,-7048,-15744,200,Fear
7204,23,1,40,808,-16612,-1980,1168,-7184,-15820,200,Fear
7205,25,1,39,772,-16644,-1760,1168,-7084,-15756,200,Fear
7206,47,1,46,776,-16484,-1716,1300,-7020,-15824,200,Fear
7207,46,1,37,912,-16684,-1852,1220,-7160,-15736,200,Fear
7208,4,-1,46,-1,-1,-1,-1,-1,-1,200,Fear
7209,33,1,41,816,-16620,-1812,1296,-7084,-15824,200,Fear
7210,40,1,48,784,-16660,-1844,1160,-7144,-15788,200,Fear
7211,-4,-1,47,-1,-1,-1,-1,-1,-1,200,Fear
7212,30,1,42,784,-16668,-1920,1228,-7100,-15728,200,Fear
7213,-14,-1,38,-1,-1,-1,-1,-1,-1,200,Fear
7214,24,1,49,836,-16600,-1852,1248,-7148,-15736,200,Fear
7215,-14,-1,39,-1,-1,-1,-1,-1,-1,200,Fear
7216,45,1,42,864,-16576,-1752,1244,-7008,-15708,200,Fear
7217,6,1,37,-1,-1,-1,1264,-7192,-15716,200,Fear
7218,47,1,38,752,-16600,-1840,1244,-7076,-15752,200,Fear
7219,30,-1,41,1076,-16768,-1916,-1,-1,-1,200,Fear
7220,2,1,42,-1,-1,-1,1232,-7072,-15564,250,Fear
7221,25,-1,42,816,-16560,-1728,-1,-1,-1,250,Fear
7222,7,1,42,-1,-1,-1,1232,-7136,-15724,250,Fear
7223,32,-1,39,816,-16636,-1752,-1,-1,-1,250,Fear
7224,25,1,71,904,-16600,-1748,1208,-7116,-15860,250,Sad
7225,29,1,61,860,-16560,-1792,1216,-7092,-15756,250,Sad
7226,33,1,60,780,-16700,-1764,1300,-7156,-15872,250,Sad
7227,39,1,71,804,-16564,-1828,1232,-7096,-15740,250,Sad
7228,47,1,74,840,-16564,-1840,1296,-7088,-15772,250,Sad
7229,43,1,71,780,-16644,-1720,1240,-7028,-15872,250,Sad
7230,27,1,66,876,-16540,-1712,1260,-7140,-15832,250,Sad
7231,-11,1,71,-1,-1,-1,1176,-7112,-15624,250,Sad
7232,43,1,60,864,-16592,-1680,1304,-7080,-15908,250,Sad
7233,33,-1,63,880,-16656,-1868,-1,-1,-1,250,Sad
7234,45,1,74,812,-16620,-1900,1216,-7116,-15880,250,Sad
7235,23,-1,72,820,-16632,-1604,-1,-1,-1,250,Sad
7236,7,1,71,-1,-1,-1,1352,-7060,-15728,250,Sad
7237,42,1,75,948,-16580,-1776,1324,-7128,-15716,250,Sad
7238,-4,-1,74,-1,-1,-1,-1,-1,-1,250,Sad
7239,25,1,61,724,-16548,-1792,1160,-7092,-15876,250,Sad
7240,26,1,70,-1696,-16440,832,752,-7672,-15464,100,Happy
7241,20,1,66,-1640,-16500,740,772,-7728,-15544,100,Happy
7242,9,1,63,-1,-1,-1,780,-7728,-15544,100,Happy
7243,39,1,65,-1588,-16492,760,760,-7716,-15436,100,Happy
7244,24,1,65,-1632,-16488,784,776,-7656,-15620,100,Happy
7245,38,1,75,-1524,-16396,740,844,-7652,-15628,100,Happy
7246,10,1,50,-1,-1,-1,740,-7768,-15548,100,Happy
7247,45,1,45,-1604,-16560,976,760,-7644,-15472,100,Happy
7248,4,1,57,-1,-1,-1,720,-7676,-15472,100,Happy
7249,38,1,44,-1628,-16432,856,804,-7628,-15536,100,Happy
7250,-4,-1,47,-1,-1,-1,-1,-1,-1,100,Happy
7251,29,1,50,-1576,-16504,768,828,-7640,-15492,100,Happy
7252,27,-1,55,-1596,-16440,956,-1,-1,-1,100,Happy
7253,-14,1,46,-1,-1,-1,860,-7796,-15404,100,Happy
7254,37,-1,48,-1544,-16564,752,-1,-1,-1,100,Happy
7255,2,1,46,-1,-1,-1,864,-7648,-15460,100,Happy
7256,37,1,44,-1652,-16492,828,752,-7624,-15388,100,Happy
7257,-8,-1,46,-1,-1,-1,-1,-1,-1,100,Happy
7258,43,1,56,-1540,-16388,804,828,-7732,-15488,100,Happy
7259,43,1,44,-1660,-16592,844,748,-7640,-15564,100,Happy
7260,28,1,47,-1556,-16456,808,836,-7620,-15456,150,Happy
7261,3,1,56,-1,-1,-1,808,-7632,-15524,150,Happy
7262,21,-1,45,-1568,-16476,756,-1,-1,-1,150,Happy
7263,40,1,58,-1524,-16544,888,736,-7688,-15568,150,Happy
7264,39,1,77,-1576,-16468,812,752,-7700,-15476,150,Happy
7265,22,1,76,-1676,-16592,800,800,-7672,-15572,150,Happy
