,Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
6820,17.0,1.0,48.0,211.5,-8254.5,-1212.5,1262.0,-7376.0,-15606.0,150.0,Fear
6821,17.0,0.0,48.0,43.5,-8326.5,-1142.5,667.5,-3676.5,-7782.5,150.0,Fear
6822,17.0,0.0,48.0,43.5,-8326.5,-1142.5,599.5,-3692.5,-7834.5,150.0,Fear
6823,17.0,0.0,48.0,5.5,-8290.5,-1132.5,599.5,-3692.5,-7834.5,175.0,Fear
6824,17.0,-1.0,48.0,5.5,-8290.5,-1132.5,-1.0,-1.0,-1.0,200.0,Fear
6825,17.0,0.0,48.0,49.5,-8272.5,-1142.5,585.5,-3722.5,-7850.5,200.0,Fear
6826,17.0,0.0,48.0,49.5,-8272.5,-1142.5,585.5,-3722.5,-7850.5,200.0,Fear
6827,17.0,0.0,48.0,81.5,-8304.5,-1096.5,625.5,-3700.5,-7862.5,200.0,Fear
6828,35.0,1.0,48.0,108.0,-16596.0,-2170.0,1242.0,-7338.0,-15700.0,200.0,Fear
6829,17.0,1.0,48.0,25.5,-8292.5,-1074.5,1238.0,-7306.0,-15670.0,200.0,Fear
6830,17.5,0.0,48.0,-20.5,-8270.5,-1118.5,621.5,-3668.5,-7832.5,200.0,Fear
6831,17.5,0.0,58.0,-20.5,-8270.5,-1118.5,631.5,-3696.5,-7872.5,200.0,Fear
6832,17.0,1.0,68.0,-16.5,-8262.5,-1112.5,1218.0,-7306.0,-15742.0,200.0,Fear
6833,35.0,1.0,68.0,-18.0,-16516.0,-2238.0,1208.0,-7344.0,-15710.0,200.0,Fear
6834,17.0,0.0,68.0,-2.5,-8254.5,-1126.5,621.5,-3734.5,-7840.5,200.0,Fear
6835,17.0,0.0,68.0,21.5,-8282.5,-1122.5,633.5,-3660.5,-7892.5,200.0,Fear
6836,17.0,0.0,68.0,21.5,-8282.5,-1122.5,633.5,-3660.5,-7892.5,200.0,Fear
6837,35.0,1.0,68.0,22.0,-16622.0,-2230.0,1164.0,-7284.0,-15662.0,200.0,Sad
6838,35.0,1.0,68.0,-12.0,-16596.0,-2410.0,1182.0,-7330.0,-15682.0,200.0,Sad
6839,35.0,1.0,68.0,68.0,-16556.0,-2464.0,1248.0,-7398.0,-15688.0,200.0,Sad
6840,35.0,0.0,68.0,76.0,-16548.0,-2328.0,629.5,-3708.5,-7876.5,200.0,Sad
6841,35.5,0.0,68.0,128.0,-16608.0,-2306.0,629.5,-3668.5,-7812.5,200.0,Sad
6842,36.0,0.0,68.0,98.0,-16600.0,-2262.0,629.5,-3668.5,-7812.5,225.0,Sad
6843,17.5,0.0,68.0,-8.5,-8274.5,-1084.5,617.5,-3676.5,-7820.5,250.0,Sad
6844,17.5,0.0,68.0,-26.5,-8262.5,-1216.5,617.5,-3676.5,-7820.5,250.0,Sad
6845,36.0,0.0,68.0,-48.0,-16598.0,-2342.0,563.5,-3680.5,-7784.5,250.0,Sad
6846,36.0,1.0,68.0,-2.0,-16672.0,-2324.0,1196.0,-7314.0,-15564.0,250.0,Sad
6847,35.5,0.0,68.0,20.0,-16664.0,-2334.0,631.5,-3634.5,-7780.5,250.0,Sad
6848,17.0,0.0,68.0,-0.5,-8328.5,-1136.5,639.5,-3616.5,-7802.5,250.0,Sad
6849,-1.0,0.0,68.0,-1.0,-1.0,-1.0,639.5,-3616.5,-7802.5,250.0,Sad
6850,17.0,-1.0,68.0,15.5,-8286.5,-1082.5,-1.0,-1.0,-1.0,250.0,Sad
6851,17.0,0.0,68.0,15.5,-8286.5,-1082.5,623.5,-3662.5,-7744.5,250.0,Sad
6852,17.5,0.0,68.0,-28.5,-8280.5,-1116.5,623.5,-3662.5,-7744.5,250.0,Sad
6853,36.0,0.0,68.0,-8.0,-16582.0,-2308.0,619.5,-3670.5,-7892.5,250.0,Sad
6854,36.0,1.0,68.0,44.0,-16570.0,-2348.0,1252.0,-7306.0,-15678.0,250.0,Sad
6855,36.0,0.0,68.0,10.0,-16566.0,-2276.0,631.5,-3636.5,-7786.5,250.0,Sad
6856,36.0,0.0,68.0,8.0,-16586.0,-2204.0,587.5,-3654.5,-7836.5,250.0,Sad
6857,36.0,0.0,68.0,20.0,-16578.0,-2164.0,587.5,-3654.5,-7836.5,250.0,Sad
6858,36.0,0.0,68.0,-6.0,-16546.0,-2220.0,637.5,-3734.5,-7810.5,250.0,Sad
6859,36.0,1.0,68.0,-54.0,-16530.0,-2302.0,1288.0,-7474.0,-15628.0,250.0,Sad
6860,36.0,1.0,68.0,-64.0,-16562.0,-2342.0,1262.0,-7386.0,-15644.0,250.0,Sad
6861,17.5,1.0,68.0,-14.5,-8288.5,-1180.5,1196.0,-7324.0,-15670.0,250.0,Sad
6862,35.0,0.0,52.0,-652.0,-16482.0,-2376.0,583.5,-3650.5,-7736.5,100.0,Happy
6863,35.0,0.0,52.0,-622.0,-16614.0,-2338.0,583.5,-3650.5,-7736.5,100.0,Happy
6864,17.0,0.0,52.0,-294.5,-8378.5,-1146.5,597.5,-3692.5,-7862.5,100.0,Happy
6865,-1.0,1.0,52.0,-1.0,-1.0,-1.0,1228.0,-7388.0,-15736.0,100.0,Happy
6866,17.0,1.0,52.0,-296.5,-8286.5,-1132.5,1224.0,-7354.0,-15650.0,100.0,Happy
6867,17.0,0.0,52.0,-296.5,-8286.5,-1132.5,593.5,-3658.5,-7776.5,100.0,Happy
6868,17.0,0.0,52.0,-346.5,-8220.5,-1154.5,597.5,-3606.5,-7844.5,100.0,Happy
6869,35.0,0.0,52.0,-612.0,-16498.0,-2318.0,597.5,-3606.5,-7844.5,100.0,Happy
6870,17.0,0.0,52.0,-266.5,-8278.5,-1164.5,643.5,-3660.5,-7910.5,100.0,Happy
6871,17.0,0.0,52.0,-404.5,-8228.5,-1150.5,643.5,-3660.5,-7910.5,100.0,Happy
6872,35.0,-1.0,52.0,-614.0,-16622.0,-2334.0,-1.0,-1.0,-1.0,100.0,Happy
6873,17.0,0.0,52.0,-210.5,-8394.5,-1184.5,579.5,-3658.5,-7856.5,100.0,Happy
6874,17.0,1.0,52.0,-388.5,-8250.5,-1240.5,1212.0,-7290.0,-15712.0,100.0,Happy
6875,17.0,0.0,52.0,-388.5,-8250.5,-1240.5,631.5,-3632.5,-7856.5,100.0,Happy
6876,35.0,1.0,68.0,-742.0,-16566.0,-2316.0,1244.0,-7288.0,-15754.0,100.0,Angry
6877,35.0,1.0,68.0,-754.0,-16540.0,-2422.0,1230.0,-7290.0,-15706.0,100.0,Angry
6878,35.0,1.0,68.0,-654.0,-16570.0,-2348.0,1250.0,-7298.0,-15682.0,100.0,Angry
6879,35.0,1.0,68.0,-1072.0,-16266.0,-2322.0,1244.0,-7338.0,-15664.0,100.0,Angry
6880,35.0,0.0,60.0,-1420.0,-16076.0,-2454.0,603.5,-3702.5,-7818.5,125.0,Angry
6881,17.0,0.0,52.0,-656.5,-8094.5,-1228.5,581.5,-3688.5,-7834.5,150.0,Angry
6882,17.0,0.0,52.0,-372.5,-8234.5,-1242.5,581.5,-3688.5,-7834.5,150.0,Angry
6883,17.0,0.0,52.0,-372.5,-8234.5,-1242.5,615.5,-3610.5,-7880.5,150.0,Angry
6884,17.0,1.0,52.0,-216.5,-8290.5,-1200.5,1210.0,-7248.0,-15674.0,150.0,Angry
6885,35.0,0.0,52.0,-496.0,-16588.0,-2364.0,593.5,-3638.5,-7794.5,150.0,Angry
6886,17.0,0.0,52.0,-280.5,-8298.5,-1164.5,721.5,-3682.5,-7912.5,150.0,Angry
6887,17.0,0.0,52.0,-318.5,-8250.5,-1180.5,721.5,-3682.5,-7912.5,150.0,Angry
6888,17.0,0.0,52.0,-318.5,-8250.5,-1180.5,607.5,-3664.5,-7836.5,150.0,Angry
6889,17.0,1.0,52.0,-288.5,-8236.5,-1196.5,1206.0,-7286.0,-15656.0,150.0,Angry
6890,35.0,1.0,52.0,-602.0,-16434.0,-2402.0,1242.0,-7282.0,-15636.0,150.0,Angry
6891,17.0,0.0,52.0,-314.5,-8198.5,-1206.5,643.5,-3660.5,-7816.5,150.0,Angry
6892,17.0,0.0,52.0,-54.5,-8278.5,-1210.5,583.5,-3614.5,-7806.5,150.0,Angry
6893,17.0,1.0,52.0,-54.5,-8278.5,-1210.5,1240.0,-7250.0,-15698.0,150.0,Angry
6894,17.0,0.0,52.0,-210.5,-8258.5,-1184.5,655.5,-3636.5,-7892.5,150.0,Angry
6895,17.0,0.0,52.0,-210.5,-8258.5,-1184.5,639.5,-3650.5,-7872.5,150.0,Angry
6896,17.0,0.0,52.0,-182.5,-8308.5,-1268.5,639.5,-3650.5,-7872.5,150.0,Angry
6897,35.0,1.0,56.0,-376.0,-16558.0,-2456.0,1272.0,-7256.0,-15682.0,150.0,Fear
6898,17.0,1.0,56.0,-244.5,-8270.5,-1230.5,1204.0,-7238.0,-15700.0,150.0,Fear
6899,17.5,1.0,56.0,-264.5,-8224.5,-1168.5,1174.0,-7312.0,-15692.0,175.0,Fear
6900,36.0,1.0,56.0,-602.0,-16508.0,-2388.0,1216.0,-7360.0,-15674.0,200.0,Fear
6901,36.0,1.0,56.0,-660.0,-16520.0,-2322.0,1232.0,-7302.0,-15646.0,200.0,Fear
6902,36.0,1.0,56.0,-624.0,-16472.0,-2298.0,1240.0,-7244.0,-15678.0,200.0,Fear
6903,17.5,1.0,56.0,-302.5,-8236.5,-1196.5,1246.0,-7278.0,-15690.0,200.0,Fear
6904,17.5,1.0,56.0,-310.5,-8216.5,-1234.5,1280.0,-7338.0,-15676.0,200.0,Fear
6905,36.0,1.0,56.0,-576.0,-16456.0,-2400.0,1268.0,-7328.0,-15798.0,200.0,Fear
6906,17.5,1.0,56.0,-266.5,-8240.5,-1166.5,1258.0,-7308.0,-15860.0,200.0,Fear
6907,17.5,0.0,56.0,-334.5,-8260.5,-1140.5,659.5,-3646.5,-7916.5,200.0,Fear
6908,17.5,0.0,56.0,-334.5,-8260.5,-1140.5,633.5,-3674.5,-7824.5,200.0,Fear
6909,-1.0,0.0,56.0,-1.0,-1.0,-1.0,633.5,-3674.5,-7824.5,200.0,Fear
6910,17.5,-1.0,56.0,-330.5,-8234.5,-1216.5,-1.0,-1.0,-1.0,200.0,Fear
6911,17.5,0.0,56.0,-330.5,-8234.5,-1216.5,623.5,-3640.5,-7860.5,200.0,Fear
6912,17.0,0.0,56.0,-276.5,-8280.5,-1170.5,623.5,-3640.5,-7860.5,200.0,Fear
6913,17.0,0.0,56.0,-276.5,-8280.5,-1170.5,651.5,-3658.5,-7834.5,200.0,Fear
6914,17.5,0.0,56.0,-308.5,-8298.5,-1182.5,651.5,-3658.5,-7834.5,200.0,Fear
6915,17.5,0.0,56.0,-308.5,-8298.5,-1182.5,597.5,-3696.5,-7876.5,200.0,Fear
6916,17.5,1.0,56.0,-344.5,-8318.5,-1186.5,1230.0,-7364.0,-15618.0,200.0,Fear
6917,17.5,0.0,56.0,-344.5,-8318.5,-1186.5,631.5,-3668.5,-7742.5,200.0,Fear
6918,17.5,0.0,52.0,-320.5,-8272.5,-1188.5,597.5,-3672.5,-7852.5,200.0,Fear
6919,36.0,1.0,48.0,-788.0,-16486.0,-2446.0,1194.0,-7286.0,-15580.0,250.0,Sad
6920,36.0,1.0,48.0,-826.0,-16568.0,-2402.0,1236.0,-7272.0,-15608.0,250.0,Sad
6921,36.0,1.0,48.0,-788.0,-16558.0,-2438.0,1264.0,-7268.0,-15588.0,250.0,Sad
6922,36.0,1.0,48.0,-738.0,-16524.0,-2408.0,1240.0,-7270.0,-15618.0,250.0,Sad
6923,36.0,1.0,48.0,-710.0,-16536.0,-2340.0,1252.0,-7268.0,-15672.0,250.0,Sad
6924,36.0,1.0,48.0,-708.0,-16560.0,-2326.0,1258.0,-7306.0,-15686.0,250.0,Sad
6925,36.0,1.0,48.0,-736.0,-16580.0,-2348.0,1226.0,-7238.0,-15692.0,250.0,Sad
6926,36.0,0.0,48.0,-770.0,-16560.0,-2422.0,623.5,-3580.5,-7846.5,250.0,Sad
6927,17.5,0.0,48.0,-388.5,-8274.5,-1234.5,645.5,-3684.5,-7904.5,250.0,Sad
6928,-1.0,0.0,48.0,-1.0,-1.0,-1.0,645.5,-3684.5,-7904.5,250.0,Sad
6929,17.5,0.0,48.0,-368.5,-8252.5,-1290.5,629.5,-3670.5,-7864.5,250.0,Sad
6930,17.5,0.0,48.0,-368.5,-8252.5,-1290.5,629.5,-3670.5,-7864.5,250.0,Sad
6931,17.5,-1.0,48.0,-208.5,-8308.5,-1194.5,-1.0,-1.0,-1.0,250.0,Sad
6932,17.5,0.0,48.0,-208.5,-8308.5,-1194.5,615.5,-3646.5,-7786.5,250.0,Sad
6933,17.5,0.0,48.0,-412.5,-8242.5,-1200.5,615.5,-3646.5,-7786.5,250.0,Sad
6934,36.0,-1.0,48.0,-764.0,-16480.0,-2470.0,-1.0,-1.0,-1.0,250.0,Sad
6935,17.5,0.0,48.0,-352.5,-8238.5,-1270.5,615.5,-3638.5,-7786.5,250.0,Sad
6936,17.5,0.0,48.0,-358.5,-8248.5,-1256.5,615.5,-3638.5,-7786.5,250.0,Sad
6937,36.0,0.0,48.0,-726.0,-16522.0,-2540.0,647.5,-3644.5,-7802.5,250.0,Sad
6938,15.5,0.0,68.0,265.5,-8258.5,-1178.5,635.5,-3680.5,-7878.5,100.0,Happy
6939,15.5,0.0,68.0,93.5,-8164.5,-1284.5,599.5,-3662.5,-7846.5,100.0,Happy
6940,15.5,1.0,68.0,93.5,-8164.5,-1284.5,1278.0,-7356.0,-15674.0,100.0,Happy
6941,16.0,0.0,60.0,183.5,-8262.5,-1228.5,677.5,-3694.5,-7828.5,100.0,Happy
6942,32.5,0.0,52.0,416.0,-16574.0,-2358.0,621.5,-3666.5,-7772.5,100.0,Happy
6943,15.5,1.0,52.0,231.5,-8312.5,-1130.5,1246.0,-7340.0,-15704.0,100.0,Happy
6944,15.5,1.0,52.0,171.5,-8222.5,-1102.5,1210.0,-7368.0,-15808.0,100.0,Happy
6945,32.0,1.0,52.0,412.0,-16544.0,-2248.0,1220.0,-7380.0,-15758.0,100.0,Happy
6946,32.0,1.0,52.0,520.0,-16678.0,-2292.0,1242.0,-7324.0,-15676.0,100.0,Happy
6947,32.0,1.0,52.0,454.0,-16646.0,-2244.0,1214.0,-7310.0,-15524.0,100.0,Happy
6948,15.5,1.0,52.0,173.5,-8290.5,-1098.5,1212.0,-7402.0,-15580.0,100.0,Happy
6949,15.5,1.0,52.0,183.5,-8276.5,-1162.5,1240.0,-7346.0,-15690.0,100.0,Happy
6950,32.0,1.0,52.0,374.0,-16554.0,-2310.0,1230.0,-7282.0,-15702.0,100.0,Happy
6951,32.5,1.0,52.0,430.0,-16562.0,-2390.0,1214.0,-7302.0,-15726.0,100.0,Happy
6952,16.0,1.0,52.0,239.5,-8284.5,-1242.5,1232.0,-7304.0,-15640.0,100.0,Happy
6953,16.0,0.0,52.0,275.5,-8310.5,-1122.5,613.5,-3668.5,-7776.5,100.0,Happy
6954,16.0,0.0,52.0,275.5,-8310.5,-1122.5,635.5,-3700.5,-7802.5,100.0,Happy
6955,16.0,0.0,52.0,189.5,-8324.5,-1212.5,635.5,-3700.5,-7802.5,100.0,Happy
6956,16.0,0.0,52.0,189.5,-8324.5,-1212.5,639.5,-3716.5,-7764.5,100.0,Happy
6957,-1.0,0.0,52.0,-1.0,-1.0,-1.0,639.5,-3716.5,-7764.5,125.0,Happy
6958,16.0,0.0,52.0,239.5,-8230.5,-1162.5,621.5,-3676.5,-7830.5,150.0,Happy
6959,33.5,1.0,52.0,632.0,-16496.0,-2050.0,1188.0,-7328.0,-15562.0,150.0,Happy
6960,33.5,1.0,52.0,464.0,-16502.0,-2038.0,1188.0,-7350.0,-15642.0,150.0,Happy
6961,33.0,0.0,52.0,338.0,-16532.0,-2250.0,621.5,-3698.5,-7910.5,150.0,Happy
6962,16.0,0.0,54.0,265.5,-8296.5,-1100.5,649.5,-3704.5,-7774.5,150.0,Happy
6963,16.0,1.0,56.0,473.5,-8370.5,-1208.5,1310.0,-7416.0,-15582.0,150.0,Happy
6964,16.0,1.0,56.0,473.5,-8370.5,-1208.5,1240.0,-7442.0,-15680.0,150.0,Happy
6965,16.0,1.0,56.0,245.5,-8318.5,-1206.5,1182.0,-7434.0,-15700.0,150.0,Happy
6966,33.0,0.0,56.0,502.0,-16624.0,-2448.0,601.5,-3704.5,-7828.5,150.0,Happy
6967,16.0,0.0,52.0,207.5,-8302.5,-1194.5,573.5,-3690.5,-7814.5,150.0,Angry
6968,33.0,0.0,52.0,504.0,-16564.0,-2400.0,611.5,-3678.5,-7808.5,150.0,Angry
6969,33.0,1.0,52.0,576.0,-16526.0,-2236.0,1178.0,-7380.0,-15586.0,150.0,Angry
6970,33.0,1.0,52.0,470.0,-16520.0,-2180.0,1136.0,-7382.0,-15622.0,150.0,Angry
6971,34.0,1.0,52.0,516.0,-16548.0,-2334.0,1188.0,-7366.0,-15706.0,150.0,Fear
6972,34.0,1.0,52.0,544.0,-16550.0,-2410.0,1192.0,-7448.0,-15614.0,150.0,Fear
6973,34.0,1.0,52.0,554.0,-16634.0,-2354.0,1238.0,-7430.0,-15580.0,150.0,Fear
6974,34.0,1.0,52.0,546.0,-16646.0,-2350.0,1240.0,-7332.0,-15600.0,150.0,Fear
6975,16.5,0.0,52.0,273.5,-8306.5,-1204.5,605.5,-3658.5,-7778.5,175.0,Fear
6976,-1.0,-1.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,Fear
6977,16.5,0.0,52.0,279.5,-8280.5,-1234.5,599.5,-3732.5,-7812.5,200.0,Fear
6978,16.5,0.0,52.0,279.5,-8280.5,-1234.5,599.5,-3732.5,-7812.5,200.0,Fear
6979,16.5,0.0,52.0,381.5,-8274.5,-1252.5,599.5,-3628.5,-7770.5,200.0,Fear
6980,16.5,0.0,52.0,381.5,-8274.5,-1252.5,599.5,-3628.5,-7770.5,200.0,Fear
6981,16.5,0.0,52.0,309.5,-8316.5,-1182.5,579.5,-3664.5,-7798.5,200.0,Fear
6982,34.0,1.0,52.0,574.0,-16604.0,-2394.0,1180.0,-7342.0,-15618.0,200.0,Fear
6983,34.0,1.0,52.0,318.0,-16456.0,-2552.0,1246.0,-7420.0,-15632.0,200.0,Fear
6984,34.0,1.0,52.0,260.0,-16076.0,-2304.0,1238.0,-7426.0,-15658.0,200.0,Fear
6985,34.0,1.0,52.0,612.0,-16210.0,-2042.0,1170.0,-7356.0,-15652.0,200.0,Fear
6986,34.0,1.0,52.0,562.0,-16502.0,-1506.0,1184.0,-7428.0,-15748.0,200.0,Fear
6987,34.0,1.0,52.0,826.0,-16612.0,-2142.0,1214.0,-7316.0,-15640.0,200.0,Sad
6988,34.5,1.0,52.0,794.0,-16614.0,-2198.0,1244.0,-7312.0,-15646.0,200.0,Sad
6989,35.0,1.0,52.0,790.0,-16548.0,-2174.0,1262.0,-7354.0,-15626.0,200.0,Sad
6990,34.5,1.0,52.0,812.0,-16560.0,-2188.0,1202.0,-7378.0,-15606.0,200.0,Sad
6991,34.0,0.0,52.0,866.0,-16560.0,-2180.0,577.5,-3678.5,-7768.5,200.0,Sad
6992,34.0,0.0,52.0,868.0,-16572.0,-2104.0,677.5,-3678.5,-7814.5,200.0,Sad
6993,34.0,1.0,52.0,792.0,-16644.0,-2134.0,1332.0,-7346.0,-15710.0,200.0,Sad
6994,16.5,1.0,52.0,381.5,-8334.5,-1082.5,1242.0,-7342.0,-15738.0,225.0,Sad
6995,16.5,1.0,52.0,487.5,-8296.5,-1064.5,1268.0,-7422.0,-15446.0,250.0,Sad
6996,34.0,1.0,52.0,976.0,-16548.0,-2094.0,1248.0,-7474.0,-15390.0,250.0,Sad
6997,34.5,0.0,52.0,898.0,-16522.0,-2032.0,567.5,-3726.5,-7786.5,250.0,Sad
6998,35.0,-1.0,52.0,764.0,-16602.0,-2120.0,-1.0,-1.0,-1.0,250.0,Sad
6999,17.0,0.0,52.0,353.5,-8332.5,-1118.5,623.5,-3742.5,-7856.5,250.0,Sad
7000,17.0,0.0,52.0,439.5,-8322.5,-1076.5,623.5,-3742.5,-7856.5,250.0,Sad
7001,35.0,0.0,52.0,856.0,-16638.0,-2116.0,681.5,-3708.5,-7828.5,250.0,Sad
7002,35.0,0.0,52.0,856.0,-16618.0,-2106.0,681.5,-3708.5,-7828.5,250.0,Sad
7003,35.0,0.0,52.0,878.0,-16616.0,-2206.0,589.5,-3744.5,-7822.5,250.0,Sad
7004,35.0,1.0,52.0,882.0,-16622.0,-2160.0,1196.0,-7470.0,-15692.0,250.0,Sad
7005,35.0,1.0,52.0,888.0,-16578.0,-2072.0,1238.0,-7480.0,-15724.0,250.0,Sad
7006,35.0,1.0,52.0,936.0,-16528.0,-2162.0,1196.0,-7402.0,-15632.0,250.0,Sad
7007,35.0,0.0,52.0,954.0,-16522.0,-2168.0,563.5,-3648.5,-7778.5,250.0,Sad
7008,35.0,0.0,52.0,856.0,-16586.0,-2172.0,595.5,-3724.5,-7860.5,250.0,Sad
7009,35.0,1.0,52.0,802.0,-16642.0,-2158.0,1212.0,-7422.0,-15626.0,250.0,Sad
7010,35.0,1.0,52.0,952.0,-16550.0,-2150.0,1220.0,-7380.0,-15536.0,250.0,Sad
7011,16.5,1.0,52.0,363.5,-8294.5,-894.5,1206.0,-7416.0,-15676.0,250.0,Fear
7012,16.5,0.0,52.0,363.5,-8294.5,-894.5,607.5,-3692.5,-7852.5,250.0,Fear
7013,35.0,1.0,48.0,766.0,-16636.0,-2052.0,1246.0,-7384.0,-15670.0,100.0,Happy
7014,35.0,1.0,48.0,170.0,-16414.0,-1054.0,1196.0,-7358.0,-15742.0,100.0,Happy
7015,17.0,0.0,48.0,-256.5,-8122.5,-4.5,579.5,-3674.5,-7928.5,100.0,Happy
7016,17.0,0.0,48.0,371.5,-8322.5,-1024.5,599.5,-3652.5,-7792.5,100.0,Happy
7017,17.0,0.0,48.0,371.5,-8322.5,-1024.5,599.5,-3652.5,-7792.5,100.0,Happy
7018,17.0,0.0,48.0,215.5,-8252.5,-1060.5,613.5,-3724.5,-7774.5,100.0,Happy
7019,35.0,1.0,48.0,404.0,-16526.0,-2108.0,1206.0,-7396.0,-15574.0,100.0,Happy
7020,17.0,1.0,48.0,187.5,-8274.5,-1048.5,1240.0,-7380.0,-15620.0,100.0,Happy
7021,17.0,0.0,48.0,211.5,-8312.5,-1038.5,647.5,-3708.5,-7820.5,100.0,Happy
7022,17.0,0.0,48.0,211.5,-8312.5,-1038.5,607.5,-3686.5,-7896.5,100.0,Happy
7023,17.0,0.0,48.0,169.5,-8328.5,-1048.5,607.5,-3686.5,-7896.5,100.0,Happy
7024,17.0,0.0,48.0,169.5,-8328.5,-1048.5,573.5,-3666.5,-7806.5,100.0,Happy
7025,17.0,0.0,50.0,393.5,-8308.5,-974.5,573.5,-3666.5,-7806.5,100.0,Happy
7026,35.0,0.0,52.0,784.0,-16652.0,-1928.0,663.5,-3672.5,-7916.5,100.0,Happy
7027,35.0,1.0,52.0,764.0,-16662.0,-1906.0,1290.0,-7338.0,-15794.0,100.0,Happy
7028,35.0,1.0,52.0,698.0,-16618.0,-1836.0,1234.0,-7332.0,-15764.0,100.0,Happy
7029,35.0,1.0,52.0,546.0,-16574.0,-1890.0,1232.0,-7352.0,-15668.0,100.0,Happy
7030,35.0,0.0,52.0,722.0,-16556.0,-1928.0,623.5,-3702.5,-7796.5,100.0,Angry
7031,35.0,1.0,52.0,724.0,-16570.0,-1858.0,1188.0,-7380.0,-15674.0,125.0,Angry
7032,17.0,0.0,52.0,367.5,-8296.5,-948.5,563.5,-3678.5,-7878.5,150.0,Angry
7033,17.0,0.0,52.0,405.5,-8300.5,-948.5,595.5,-3726.5,-7810.5,150.0,Angry
7034,35.0,0.0,52.0,792.0,-16628.0,-1902.0,595.5,-3726.5,-7810.5,150.0,Angry
7035,17.0,0.0,52.0,385.5,-8328.5,-954.5,579.5,-3694.5,-7768.5,150.0,Angry
7036,17.0,0.0,52.0,383.5,-8340.5,-970.5,579.5,-3694.5,-7768.5,150.0,Angry
7037,17.0,0.0,52.0,383.5,-8340.5,-970.5,617.5,-3704.5,-7808.5,150.0,Angry
7038,17.0,0.0,52.0,367.5,-8292.5,-1042.5,617.5,-3704.5,-7808.5,150.0,Angry
7039,17.0,0.0,52.0,367.5,-8292.5,-1042.5,613.5,-3688.5,-7826.5,150.0,Angry
7040,17.0,0.0,52.0,425.5,-8280.5,-962.5,613.5,-3688.5,-7826.5,150.0,Angry
7041,17.0,-1.0,52.0,425.5,-8280.5,-962.5,-1.0,-1.0,-1.0,150.0,Angry
7042,17.0,0.0,52.0,355.5,-8320.5,-1022.5,633.5,-3734.5,-7876.5,150.0,Angry
7043,35.0,0.0,52.0,794.0,-16610.0,-2008.0,633.5,-3734.5,-7876.5,150.0,Angry
7044,17.0,0.0,52.0,437.5,-8290.5,-986.5,597.5,-3728.5,-7844.5,150.0,Angry
7045,17.0,0.0,52.0,441.5,-8330.5,-1018.5,597.5,-3728.5,-7844.5,150.0,Angry
7046,35.0,1.0,52.0,786.0,-16620.0,-2016.0,1196.0,-7368.0,-15574.0,150.0,Fear
7047,17.0,1.0,52.0,431.5,-8264.5,-1002.5,1250.0,-7350.0,-15576.0,150.0,Fear
7048,17.0,1.0,52.0,363.5,-8264.5,-1002.5,1274.0,-7358.0,-15676.0,150.0,Fear
7049,35.0,1.0,52.0,788.0,-16552.0,-1944.0,1254.0,-7444.0,-15642.0,150.0,Fear
7050,35.0,1.0,52.0,838.0,-16548.0,-1904.0,1292.0,-7416.0,-15582.0,175.0,Fear
7051,35.5,1.0,52.0,-338.0,-16320.0,-1796.0,1286.0,-7388.0,-15588.0,200.0,Fear
7052,36.0,1.0,52.0,-550.0,-16336.0,-1782.0,1182.0,-7452.0,-15626.0,200.0,Fear
7053,35.5,1.0,52.0,644.0,-16554.0,-1954.0,1158.0,-7458.0,-15578.0,200.0,Fear
7054,35.0,1.0,52.0,816.0,-16568.0,-2000.0,1188.0,-7424.0,-15570.0,200.0,Fear
7055,35.0,1.0,52.0,784.0,-16588.0,-1964.0,1182.0,-7382.0,-15604.0,200.0,Fear
7056,17.0,0.0,52.0,409.5,-8298.5,-970.5,589.5,-3692.5,-7798.5,200.0,Fear
7057,17.0,0.0,52.0,417.5,-8304.5,-1050.5,607.5,-3692.5,-7830.5,200.0,Fear
7058,35.5,1.0,52.0,866.0,-16578.0,-2064.0,1214.0,-7466.0,-15626.0,200.0,Fear
7059,17.5,0.0,52.0,447.5,-8274.5,-1014.5,605.5,-3774.5,-7796.5,200.0,Fear
7060,-1.0,-1.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,200.0,Fear
7061,17.5,0.0,52.0,453.5,-8288.5,-892.5,627.5,-3748.5,-7778.5,200.0,Fear
7062,17.5,0.0,52.0,453.5,-8288.5,-892.5,627.5,-3748.5,-7778.5,200.0,Fear
7063,17.5,0.0,52.0,369.5,-8344.5,-994.5,613.5,-3712.5,-7840.5,200.0,Fear
7064,17.5,0.0,52.0,369.5,-8344.5,-994.5,613.5,-3712.5,-7840.5,200.0,Fear
7065,17.0,0.0,52.0,463.5,-8268.5,-1018.5,591.5,-3700.5,-7806.5,200.0,Fear
7066,17.0,0.0,52.0,463.5,-8268.5,-1018.5,591.5,-3700.5,-7806.5,200.0,Fear
7067,17.5,0.0,52.0,-242.5,-8262.5,-1190.5,655.5,-3718.5,-7798.5,200.0,Fear
7068,17.5,0.0,52.0,-242.5,-8262.5,-1190.5,655.5,-3718.5,-7798.5,200.0,Fear
7069,17.5,0.0,52.0,-188.5,-8286.5,-1156.5,617.5,-3686.5,-7844.5,225.0,Sad
