Temperature,Sound,Heartbeat,X1,Y1,Z1,X2,Y2,Z2,Classification,Feedback
8699,-1,-1,60,-1,-1,-1,972,-8252,-15136,100,Happy
8700,-1,-1,60,-1,-1,-1,1120,-8312,-15240,100,Happy
8701,34,1,60,-240,-16640,-32,-1,-1,-1,100,Happy
8702,34,1,60,-240,-16640,-32,-1,-1,-1,100,Happy
8703,-1,-1,60,-1,-1,-1,1120,-8312,-15240,100,Happy
8704,-1,-1,60,-1,-1,-1,1072,-8260,-15276,100,Happy
8705,35,1,60,-244,-16704,-252,-1,-1,-1,100,Happy
8706,35,1,60,-244,-16704,-252,-1,-1,-1,100,Happy
8707,-1,-1,60,-1,-1,-1,1072,-8260,-15276,100,Happy
8708,-1,-1,60,-1,-1,-1,988,-8312,-15104,100,Happy
8709,35,1,60,-160,-16572,-160,-1,-1,-1,100,Happy
8710,35,1,60,-160,-16572,-160,992,-8352,-15136,100,Happy
8711,35,1,60,-152,-16724,-128,988,-8312,-15104,100,Happy
8712,35,1,60,-152,-16724,-128,-1,-1,-1,100,Happy
8713,35,-1,60,-196,-16656,-304,992,-8352,-15136,100,Happy
8714,35,-1,60,-196,-16656,-304,1000,-8252,-15092,100,Happy
8715,35,1,60,-164,-16700,-180,-1,-1,-1,100,Happy
8716,35,1,60,-164,-16700,-180,-1,-1,-1,100,Happy
8717,35,-1,60,-216,-16616,-328,1000,-8252,-15092,100,Happy
8718,35,-1,60,-216,-16616,-328,892,-8324,-15140,100,Happy
8719,-1,1,60,-1,-1,-1,-1,-1,-1,100,Happy
8720,-1,1,60,-1,-1,-1,-1,-1,-1,150,Happy
8721,35,-1,60,-120,-16676,-204,892,-8324,-15140,100,Happy
8722,35,1,52,-300,-16676,-268,1044,-8264,-15176,150,Angry
8723,35,1,52,-1,-1,-1,964,-8260,-15208,150,Angry
8724,35,1,52,-1,-1,-1,900,-8280,-15116,150,Angry
8725,-1,1,52,-220,-16692,-240,1044,-8264,-15176,150,Angry
8726,-1,1,52,-220,-16692,-240,988,-8244,-15072,150,Angry
8727,35,1,52,-248,-16612,-320,900,-8280,-15116,150,Angry
8728,35,1,52,-248,-16612,-320,1076,-8156,-15072,150,Angry
8729,35,1,52,-208,-16548,-136,988,-8244,-15072,150,Angry
8730,35,1,52,-208,-16548,-136,-1,-1,-1,150,Angry
8731,35,-1,52,-216,-16664,-284,1076,-8156,-15072,150,Angry
8732,35,-1,52,-216,-16664,-284,1104,-8284,-15168,150,Angry
8733,35,1,52,-224,-16592,-236,-1,-1,-1,150,Angry
8734,35,1,52,-224,-16592,-236,1012,-8216,-15136,150,Angry
8735,35,1,52,-204,-16664,-240,1104,-8284,-15168,150,Angry
8736,35,1,52,-204,-16664,-240,-1,-1,-1,150,Angry
8737,35,-1,52,-272,-16640,-164,1012,-8216,-15136,150,Angry
8738,35,-1,52,-272,-16640,-164,1028,-8336,-15056,150,Angry
8739,35,1,52,-68,-16768,-260,-1,-1,-1,150,Angry
8740,35,1,52,-68,-16768,-260,-1,-1,-1,150,Angry
8741,35,-1,52,-152,-16576,-120,1028,-8336,-15056,150,Angry
8742,35,-1,52,-152,-16576,-120,964,-8316,-15228,150,Angry
8743,35,1,52,-272,-16580,-28,-1,-1,-1,150,Angry
8744,35,1,52,-272,-16580,-28,-1,-1,-1,150,Angry
8745,35,-1,52,-248,-16604,-228,964,-8316,-15228,150,Angry
8746,35,-1,52,-248,-16604,-228,1052,-8344,-15156,150,Angry
8747,-1,1,52,-1,-1,-1,-1,-1,-1,150,Angry
8748,-1,1,52,-1,-1,-1,944,-8276,-15152,150,Angry
8749,35,1,52,-236,-16644,-348,1052,-8344,-15156,150,Angry
8750,35,1,52,-236,-16644,-348,-1,-1,-1,150,Angry
8751,-1,-1,52,-1,-1,-1,944,-8276,-15152,150,Angry
8752,-1,-1,52,-1,-1,-1,940,-8276,-15220,150,Angry
8753,35,1,52,-288,-16672,-248,-1,-1,-1,150,Angry
8754,35,1,52,-288,-16672,-248,-1,-1,-1,150,Angry
8755,-1,-1,52,-1,-1,-1,940,-8276,-15220,150,Angry
8756,-1,-1,52,-1,-1,-1,996,-8384,-15072,150,Angry
8757,35,1,52,-208,-16584,-192,-1,-1,-1,150,Angry
8758,35,1,52,-208,-16584,-192,1140,-8324,-15096,200,Angry
8759,-1,1,52,-1,-1,-1,996,-8384,-15072,150,Angry
8760,-1,1,52,-1,-1,-1,-1,-1,-1,200,Angry
8761,35,-1,52,-168,-16596,-196,1140,-8324,-15096,200,Angry
8762,35,-1,52,-168,-16596,-196,1024,-8268,-15016,200,Angry
8763,35,1,52,-212,-16716,-172,-1,-1,-1,200,Angry
8764,35,1,52,-212,-16716,-172,956,-8276,-15212,200,Angry
8765,-1,1,52,-1,-1,-1,1024,-8268,-15016,200,Angry
8766,35,1,52,-128,-16608,-244,888,-8288,-15128,200,Fear
8767,35,1,52,-224,-16700,-76,1072,-8240,-15280,200,Fear
8768,35,1,52,-224,-16700,-76,-1,-1,-1,200,Fear
8769,35,-1,52,-280,-16656,-236,888,-8288,-15128,200,Fear
8770,35,-1,52,-280,-16656,-236,1004,-8256,-15096,200,Fear
8771,35,1,52,-284,-16644,-164,-1,-1,-1,200,Fear
8772,35,1,52,-284,-16644,-164,988,-8240,-15140,200,Fear
8773,35,1,68,-128,-16636,-220,1004,-8256,-15096,200,Fear
8774,35,1,68,-128,-16636,-220,932,-8264,-15184,200,Fear
8775,35,1,68,-176,-16680,-300,988,-8240,-15140,200,Fear
8776,35,1,68,-176,-16680,-300,1112,-8276,-15164,200,Fear
8777,35,1,68,-132,-16660,-276,932,-8264,-15184,200,Fear
8778,35,1,68,-132,-16660,-276,996,-8248,-15192,200,Fear
8779,35,1,68,-300,-16692,-156,1112,-8276,-15164,200,Fear
8780,35,1,68,-300,-16692,-156,932,-8384,-15140,200,Fear
8781,-1,1,68,-1,-1,-1,996,-8248,-15192,200,Fear
8782,-1,1,68,-1,-1,-1,1028,-8296,-15324,200,Fear
8783,35,1,68,-88,-16688,-228,932,-8384,-15140,200,Fear
8784,35,1,68,-88,-16688,-228,1084,-8284,-15252,200,Fear
8785,35,1,68,-252,-16720,-252,1028,-8296,-15324,200,Fear
8786,35,1,68,-252,-16720,-252,-1,-1,-1,200,Fear
8787,36,-1,68,-200,-16672,-156,1084,-8284,-15252,200,Fear
8788,-1,1,68,-1,-1,-1,-1,-1,-1,200,Sad
8789,35,-1,68,-324,-16672,-216,1048,-8260,-15288,200,Sad
8790,35,-1,68,-324,-16672,-216,1020,-8440,-15176,200,Sad
8791,35,1,68,-196,-16592,-256,-1,-1,-1,200,Sad
8792,35,1,68,-196,-16592,-256,992,-8268,-15124,200,Sad
8793,-1,1,68,-1,-1,-1,1020,-8440,-15176,200,Sad
8794,-1,1,68,-1,-1,-1,1028,-8136,-15160,250,Sad
8795,35,1,68,-220,-16656,-180,992,-8268,-15124,200,Sad
8796,35,1,68,-220,-16656,-180,-1,-1,-1,250,Sad
8797,-1,-1,68,-1,-1,-1,1028,-8136,-15160,250,Sad
8798,-1,-1,68,-1,-1,-1,988,-8304,-15116,250,Sad
8799,35,1,68,-140,-16544,-188,-1,-1,-1,250,Sad
8800,35,1,68,-140,-16544,-188,912,-8320,-15128,250,Sad
8801,-1,1,68,-1,-1,-1,988,-8304,-15116,250,Sad
8802,-1,1,68,-1,-1,-1,1060,-8288,-15272,250,Sad
8803,35,1,68,-272,-16700,-208,912,-8320,-15128,250,Sad
8804,35,1,68,-272,-16700,-208,908,-8328,-15264,250,Sad
8805,-1,1,68,-1,-1,-1,1060,-8288,-15272,250,Sad
8806,-1,1,68,-1,-1,-1,-1,-1,-1,250,Sad
8807,35,-1,68,-176,-16748,-196,908,-8328,-15264,250,Sad
8808,35,-1,68,-176,-16748,-196,-1,-1,-1,250,Sad
8809,35,-1,68,-276,-16592,-248,-1,-1,-1,250,Sad
8810,35,-1,68,-276,-16592,-248,1028,-8324,-15216,250,Sad
8811,-1,1,68,-1,-1,-1,-1,-1,-1,250,Sad
8812,-1,1,68,-1,-1,-1,1028,-8340,-15120,250,Sad
8813,35,1,68,-200,-16684,-124,1028,-8324,-15216,250,Sad
8814,35,1,68,-200,-16684,-124,888,-8276,-15140,250,Sad
8815,35,1,68,-232,-16608,-256,1028,-8340,-15120,250,Sad
8816,35,1,68,-232,-16608,-256,1008,-8192,-15080,250,Sad
8817,35,1,68,-224,-16688,-112,888,-8276,-15140,250,Sad
8818,35,1,68,-224,-16688,-112,992,-8336,-15044,250,Sad
8819,-1,1,68,-1,-1,-1,1008,-8192,-15080,250,Sad
8820,-1,1,68,-1,-1,-1,1008,-8292,-15004,250,Sad
8821,35,1,68,-148,-16636,-388,992,-8336,-15044,250,Sad
8822,35,1,68,-148,-16636,-388,924,-8224,-15292,250,Sad
8823,35,1,68,-208,-16656,-232,1008,-8292,-15004,250,Sad
8824,35,1,68,-208,-16656,-232,1060,-8308,-15036,250,Sad
8825,35,1,68,-120,-16568,-220,924,-8224,-15292,250,Sad
8826,35,1,68,-120,-16568,-220,964,-8332,-15132,250,Sad
8827,36,1,68,-232,-16660,-248,1060,-8308,-15036,250,Sad
8828,36,1,68,-232,-16660,-248,960,-8372,-15052,250,Sad
8829,36,1,68,-188,-16624,-60,964,-8332,-15132,250,Sad
8830,36,1,68,-188,-16624,-60,908,-8316,-15132,250,Sad
8831,36,1,68,-228,-16652,-256,960,-8372,-15052,250,Sad
8832,36,1,68,-228,-16652,-256,1012,-8320,-15308,250,Sad
8833,-1,1,68,-1,-1,-1,908,-8316,-15132,250,Sad
8834,36,1,76,-96,-16736,-184,1040,-8308,-14960,100,Happy
8835,36,1,76,-200,-16632,-228,1080,-8348,-15016,100,Happy
8836,36,1,76,-200,-16632,-228,972,-8320,-15140,100,Happy
8837,36,1,76,-240,-16616,-172,1040,-8308,-14960,100,Happy
8838,36,1,76,-240,-16616,-172,1024,-8276,-15124,100,Happy
8839,36,1,76,-44,-16676,-84,972,-8320,-15140,100,Happy
8840,36,1,76,-44,-16676,-84,864,-8236,-15216,100,Happy
8841,36,1,76,-156,-16728,-232,1024,-8276,-15124,100,Happy
8842,36,1,76,-156,-16728,-232,880,-8364,-15168,100,Happy
8843,36,1,76,-168,-16732,-160,864,-8236,-15216,100,Happy
8844,36,1,76,-168,-16732,-160,1012,-8336,-15144,100,Happy
8845,36,1,76,-176,-16600,-164,880,-8364,-15168,100,Happy
8846,36,1,76,-176,-16600,-164,-1,-1,-1,100,Happy
8847,-1,-1,76,-1,-1,-1,1012,-8336,-15144,100,Happy
8848,-1,-1,76,-1,-1,-1,984,-8196,-15124,100,Happy
8849,36,1,76,-224,-16644,-244,-1,-1,-1,100,Happy
8850,36,1,76,-224,-16644,-244,-1,-1,-1,100,Happy
8851,-1,-1,76,-1,-1,-1,984,-8196,-15124,100,Happy
8852,-1,-1,76,-1,-1,-1,1000,-8208,-15204,100,Happy
8853,36,1,76,-160,-16716,-208,-1,-1,-1,100,Happy
8854,36,1,76,-160,-16716,-208,1028,-8316,-15200,100,Happy
8855,36,1,76,-208,-16704,-180,1000,-8208,-15204,100,Happy
8856,36,1,76,-208,-16704,-180,988,-8332,-15092,100,Happy
8857,36,1,76,-184,-16756,-152,1028,-8316,-15200,100,Happy
8858,36,1,76,-184,-16756,-152,-1,-1,-1,100,Happy
8859,36,-1,76,-128,-16636,-160,988,-8332,-15092,100,Happy
8860,36,-1,76,-128,-16636,-160,1064,-8292,-15360,100,Happy
8861,36,1,76,-236,-16668,-36,-1,-1,-1,100,Happy
8862,36,1,76,-236,-16668,-36,984,-8324,-15076,100,Happy
8863,-1,1,76,-1,-1,-1,1064,-8292,-15360,100,Happy
8864,-1,1,76,-1,-1,-1,-1,-1,-1,100,Happy
8865,36,-1,76,-256,-16604,-72,984,-8324,-15076,100,Happy
8866,-1,1,76,-1,-1,-1,1032,-8264,-15164,100,Angry
8867,36,1,76,-288,-16676,-192,1004,-8296,-15132,100,Angry
8868,36,1,76,-288,-16676,-192,976,-8300,-15148,100,Angry
8869,36,1,76,-140,-16644,-172,1032,-8264,-15164,100,Angry
8870,36,1,76,-140,-16644,-172,-1,-1,-1,150,Angry
8871,-1,-1,76,-1,-1,-1,976,-8300,-15148,100,Angry
8872,-1,-1,76,-1,-1,-1,1012,-8284,-15140,150,Angry
8873,36,1,76,-124,-16676,-160,-1,-1,-1,150,Angry
8874,36,1,76,-124,-16676,-160,992,-8312,-15196,150,Angry
8875,-1,1,68,-1,-1,-1,1012,-8284,-15140,150,Angry
8876,-1,1,68,-1,-1,-1,988,-8264,-15160,150,Angry
8877,36,1,68,-180,-16556,-196,992,-8312,-15196,150,Angry
8878,36,1,68,-180,-16556,-196,884,-8280,-15136,150,Angry
8879,36,1,68,-208,-16668,-192,988,-8264,-15160,150,Angry
8880,36,1,68,-208,-16668,-192,924,-8288,-15220,150,Angry
8881,36,1,68,-268,-16664,-188,884,-8280,-15136,150,Angry
8882,36,1,68,-268,-16664,-188,-1,-1,-1,150,Angry
8883,36,-1,68,-188,-16820,-216,924,-8288,-15220,150,Angry
8884,36,-1,68,-188,-16820,-216,1048,-8344,-15276,150,Angry
8885,36,1,68,-44,-16592,-212,-1,-1,-1,150,Angry
8886,36,1,68,-44,-16592,-212,-1,-1,-1,150,Angry
8887,36,-1,68,-192,-16648,-308,1048,-8344,-15276,150,Angry
8888,36,-1,68,-192,-16648,-308,976,-8280,-15112,150,Angry
8889,-1,1,68,-1,-1,-1,-1,-1,-1,150,Angry
8890,-1,1,68,-1,-1,-1,-1,-1,-1,150,Angry
8891,36,-1,68,-244,-16596,-140,976,-8280,-15112,150,Angry
8892,36,-1,68,-244,-16596,-140,1028,-8384,-15108,150,Angry
8893,-1,1,68,-1,-1,-1,-1,-1,-1,150,Angry
8894,-1,1,68,-1,-1,-1,944,-8412,-15124,150,Angry
8895,36,1,68,-200,-16628,-296,1028,-8384,-15108,150,Angry
8896,36,1,68,-200,-16628,-296,-1,-1,-1,150,Angry
8897,-1,-1,68,-1,-1,-1,944,-8412,-15124,150,Angry
8898,-1,-1,68,-1,-1,-1,1004,-8300,-15016,150,Angry
8899,36,1,68,-188,-16700,-176,-1,-1,-1,150,Angry
8900,36,1,68,-188,-16700,-176,-1,-1,-1,150,Angry
8901,36,-1,68,-320,-16720,-184,1004,-8300,-15016,150,Angry
8902,36,-1,68,-320,-16720,-184,1100,-8304,-15116,150,Angry
8903,-1,1,68,-1,-1,-1,-1,-1,-1,150,Angry
8904,-1,1,68,-1,-1,-1,-1,-1,-1,150,Angry
8905,-1,-1,68,-1,-1,-1,1100,-8304,-15116,150,Angry
8906,-1,-1,68,-1,-1,-1,1032,-8360,-15064,150,Angry
8907,36,1,68,-48,-16708,-248,-1,-1,-1,150,Angry
8908,-1,-1,68,-1,-1,-1,908,-8364,-15204,200,Fear
8909,36,1,56,-228,-16668,-252,-1,-1,-1,150,Fear
8910,36,1,56,-228,-16668,-252,-1,-1,-1,200,Fear
8911,36,-1,56,-228,-16596,-256,908,-8364,-15204,200,Fear
8912,36,-1,56,-228,-16596,-256,920,-8308,-15216,200,Fear
8913,36,1,56,-292,-16644,-156,-1,-1,-1,200,Fear
8914,36,1,56,-292,-16644,-156,1044,-8232,-15168,200,Fear
8915,-1,1,56,-1,-1,-1,920,-8308,-15216,200,Fear
8916,-1,1,56,-1,-1,-1,1044,-8260,-15128,200,Fear
8917,36,1,56,-176,-16704,-168,1044,-8232,-15168,200,Fear
8918,36,1,56,-176,-16704,-168,1004,-8244,-15268,200,Fear
8919,36,1,56,-224,-16784,-136,1044,-8260,-15128,200,Fear
8920,36,1,56,-224,-16784,-136,1044,-8220,-15140,200,Fear
8921,36,1,56,-212,-16680,-224,1004,-8244,-15268,200,Fear
8922,36,1,56,-212,-16680,-224,-1,-1,-1,200,Fear
8923,-1,-1,56,-1,-1,-1,1044,-8220,-15140,200,Fear
8924,-1,-1,56,-1,-1,-1,1148,-8348,-14940,200,Fear
8925,36,1,56,-160,-16716,-244,-1,-1,-1,200,Fear
8926,36,1,56,-160,-16716,-244,-1,-1,-1,200,Fear
8927,36,-1,56,-132,-16620,-276,1148,-8348,-14940,200,Fear
8928,36,-1,56,-132,-16620,-276,1056,-8296,-15236,200,Fear
8929,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8930,-1,1,56,-1,-1,-1,904,-8388,-15328,200,Fear
8931,36,1,56,-208,-16548,-268,1056,-8296,-15236,200,Fear
8932,36,1,56,-208,-16548,-268,-1,-1,-1,200,Fear
8933,-1,-1,56,-1,-1,-1,904,-8388,-15328,200,Fear
8934,-1,-1,56,-1,-1,-1,1048,-8316,-15160,200,Fear
8935,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8936,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8937,36,-1,56,-288,-16612,-72,1048,-8316,-15160,200,Fear
8938,36,-1,56,-288,-16612,-72,1004,-8244,-15152,200,Fear
8939,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8940,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8941,36,-1,56,-264,-16652,-216,1004,-8244,-15152,200,Fear
8942,36,-1,56,-264,-16652,-216,1064,-8308,-15172,200,Fear
8943,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8944,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8945,36,-1,56,-192,-16608,-164,1064,-8308,-15172,200,Fear
8946,36,-1,56,-192,-16608,-164,1012,-8244,-15204,200,Fear
8947,-1,1,56,-1,-1,-1,-1,-1,-1,200,Fear
8948,-1,1,56,-1,-1,-1,944,-8292,-15148,250,Fear
8949,36,1,56,-172,-16708,-240,1012,-8244,-15204,200,Fear
8950,36,1,56,-172,-16708,-240,-1,-1,-1,250,Fear
8951,36,-1,56,-260,-16656,-160,944,-8292,-15148,250,Fear
8952,36,-1,56,-260,-16656,-160,1096,-8212,-15064,250,Fear
8953,36,1,64,-284,-16696,-188,-1,-1,-1,250,Fear
8954,36,1,64,-212,-16576,-208,996,-8336,-15268,250,Sad
8955,36,1,64,-132,-16680,-344,1008,-8376,-15220,250,Sad
8956,36,1,64,-132,-16680,-344,-1,-1,-1,250,Sad
8957,-1,-1,64,-1,-1,-1,996,-8336,-15268,250,Sad
8958,-1,-1,64,-1,-1,-1,956,-8304,-15128,250,Sad
8959,36,1,64,-236,-16680,-228,-1,-1,-1,250,Sad
8960,36,1,64,-236,-16680,-228,980,-8208,-15132,250,Sad
8961,36,1,64,-216,-16552,-300,956,-8304,-15128,250,Sad
8962,36,1,64,-216,-16552,-300,972,-8288,-15180,250,Sad
8963,36,1,64,-152,-16608,-200,980,-8208,-15132,250,Sad
8964,36,1,64,-152,-16608,-200,-1,-1,-1,250,Sad
8965,-1,-1,64,-1,-1,-1,972,-8288,-15180,250,Sad
8966,-1,-1,64,-1,-1,-1,960,-8252,-15044,250,Sad
8967,36,1,64,-256,-16696,-300,-1,-1,-1,250,Sad
8968,36,1,64,-256,-16696,-300,960,-8416,-14980,250,Sad
8969,36,1,64,-268,-16652,-176,960,-8252,-15044,250,Sad
8970,36,1,64,-268,-16652,-176,1056,-8244,-15304,250,Sad
8971,-1,1,64,-1,-1,-1,960,-8416,-14980,250,Sad
8972,-1,1,64,-1,-1,-1,988,-8328,-15168,250,Sad
8973,36,1,64,-120,-16648,-360,1056,-8244,-15304,250,Sad
8974,36,1,64,-120,-16648,-360,980,-8340,-15064,250,Sad
8975,36,1,64,-244,-16668,-240,988,-8328,-15168,250,Sad
8976,36,1,64,-244,-16668,-240,-1,-1,-1,250,Sad
8977,-1,-1,64,-1,-1,-1,980,-8340,-15064,250,Sad
8978,-1,-1,64,-1,-1,-1,980,-8364,-15088,250,Sad
8979,36,1,64,-248,-16604,-212,-1,-1,-1,250,Sad
8980,36,1,64,-248,-16604,-212,-1,-1,-1,250,Sad
8981,-1,-1,64,-1,-1,-1,980,-8364,-15088,250,Sad
8982,-1,-1,64,-1,-1,-1,1056,-8324,-15196,250,Sad
8983,36,1,64,-192,-16588,-200,-1,-1,-1,250,Sad
8984,36,1,64,-192,-16588,-200,-1,-1,-1,250,Sad
8985,-1,-1,64,-1,-1,-1,1056,-8324,-15196,250,Sad
8986,36,1,60,-168,-16680,-260,968,-8248,-15264,100,Happy
8987,36,1,60,-196,-16776,-256,1160,-8384,-15164,100,Happy
8988,36,1,60,-196,-16776,-256,1076,-8272,-15264,100,Happy
8989,36,1,60,-248,-16732,-168,968,-8248,-15264,100,Happy
8990,36,1,60,-248,-16732,-168,1112,-8312,-15216,100,Happy
8991,36,1,60,-240,-16740,-100,1076,-8272,-15264,100,Happy
8992,36,1,60,-240,-16740,-100,1008,-8312,-15224,100,Happy
8993,36,1,60,-240,-16540,-196,1112,-8312,-15216,100,Happy
8994,36,1,60,-240,-16540,-196,1056,-8308,-15108,100,Happy
8995,36,1,60,-244,-16652,-164,1008,-8312,-15224,100,Happy
8996,36,1,60,-244,-16652,-164,-1,-1,-1,100,Happy
8997,36,-1,60,-232,-16612,-192,1056,-8308,-15108,100,Happy
8998,36,-1,60,-232,-16612,-192,-1,-1,-1,100,Happy
8999,36,-1,60,-228,-16612,-216,-1,-1,-1,100,Happy
9000,36,-1,60,-228,-16612,-216,1044,-8396,-15324,100,Happy
9001,36,1,60,-232,-16644,-232,-1,-1,-1,100,Happy
9002,36,1,60,-232,-16644,-232,-1,-1,-1,100,Happy
9003,36,-1,60,-188,-16644,-184,1044,-8396,-15324,100,Happy
9004,36,-1,60,-188,-16644,-184,952,-8160,-15324,100,Happy
9005,-1,1,60,-1,-1,-1,-1,-1,-1,100,Happy
9006,-1,1,60,-1,-1,-1,-1,-1,-1,100,Happy
9007,36,-1,60,-204,-16644,-252,952,-8160,-15324,100,Happy
9008,36,-1,60,-204,-16644,-252,1072,-8272,-15172,100,Happy
9009,36,1,60,-216,-16708,-188,-1,-1,-1,100,Happy
9010,36,1,60,-216,-16708,-188,-1,-1,-1,100,Happy
9011,36,-1,60,-124,-16716,-168,1072,-8272,-15172,100,Happy
9012,36,-1,60,-124,-16716,-168,1028,-8348,-15092,100,Happy
9013,-1,1,60,-1,-1,-1,-1,-1,-1,100,Happy
9014,-1,1,60,-1,-1,-1,-1,-1,-1,100,Happy
9015,36,-1,60,-260,-16688,-200,1028,-8348,-15092,100,Happy
9016,36,-1,60,-260,-16688,-200,1008,-8224,-15292,100,Happy
9017,36,1,60,-164,-16660,-204,-1,-1,-1,100,Happy
9018,36,1,60,-164,-16660,-204,-1,-1,-1,100,Happy
9019,36,-1,60,-264,-16776,-176,1008,-8224,-15292,100,Happy
9020,36,-1,60,-264,-16776,-176,1016,-8268,-15012,100,Happy
9021,36,1,60,-228,-16668,-228,-1,-1,-1,100,Happy
9022,36,1,60,-228,-16668,-228,-1,-1,-1,100,Happy
9023,-1,-1,60,-1,-1,-1,1016,-8268,-15012,100,Happy
9024,-1,-1,60,-1,-1,-1,1080,-8364,-15120,150,Happy
9025,-1,1,60,-1,-1,-1,-1,-1,-1,100,Happy
9026,36,1,60,-212,-16656,-228,1028,-8200,-15212,150,Angry
9027,36,1,60,-180,-16580,-228,1080,-8316,-15092,150,Angry
9028,36,1,60,-180,-16580,-228,1060,-8352,-15148,150,Angry
9029,36,1,60,-304,-16700,-260,1028,-8200,-15212,150,Angry
9030,36,1,60,-304,-16700,-260,1044,-8152,-15132,150,Angry
9031,36,1,60,-248,-16680,-120,1060,-8352,-15148,150,Angry
9032,36,1,60,-248,-16680,-120,1060,-8388,-15192,150,Angry
9033,36,1,60,-212,-16640,-200,1044,-8152,-15132,150,Angry
9034,36,1,60,-212,-16640,-200,1028,-8188,-15176,150,Angry
9035,36,1,60,-224,-16676,-216,1060,-8388,-15192,150,Angry
9036,36,1,60,-224,-16676,-216,1024,-8292,-15052,150,Angry
9037,-1,1,60,-1,-1,-1,1028,-8188,-15176,150,Angry
9038,-1,1,60,-1,-1,-1,-1,-1,-1,150,Angry
9039,36,-1,60,-260,-16596,-32,1024,-8292,-15052,150,Angry
9040,36,-1,60,-260,-16596,-32,1092,-8272,-15196,150,Angry
9041,36,1,60,-244,-16724,-104,-1,-1,-1,150,Angry
9042,36,1,60,-244,-16724,-104,-1,-1,-1,150,Angry
9043,-1,-1,60,-1,-1,-1,1092,-8272,-15196,150,Angry
9044,-1,-1,60,-1,-1,-1,1076,-8268,-15212,150,Angry
9045,36,1,60,-220,-16568,-168,-1,-1,-1,150,Angry
9046,36,1,60,-220,-16568,-168,-1,-1,-1,150,Angry
9047,36,-1,60,-152,-16596,-388,1076,-8268,-15212,150,Angry
9048,36,-1,60,-152,-16596,-388,1048,-8364,-15160,150,Angry
9049,-1,1,60,-1,-1,-1,-1,-1,-1,150,Angry
9050,-1,1,60,-1,-1,-1,-1,-1,-1,150,Angry
9051,-1,-1,60,-1,-1,-1,1048,-8364,-15160,150,Angry
9052,-1,-1,60,-1,-1,-1,1044,-8272,-15172,150,Angry
9053,36,1,60,-136,-16636,-192,-1,-1,-1,150,Angry
9054,36,1,60,-136,-16636,-192,1008,-8288,-15416,150,Angry
9055,-1,1,60,-1,-1,-1,1044,-8272,-15172,150,Angry
9056,-1,1,60,-1,-1,-1,1148,-8364,-15120,150,Angry
9057,36,1,60,-152,-16664,-308,1008,-8288,-15416,150,Angry
9058,36,1,60,-152,-16664,-308,-1,-1,-1,150,Angry
9059,36,-1,60,-224,-16704,-152,1148,-8364,-15120,150,Angry
9060,36,-1,60,-224,-16704,-152,1084,-8232,-15160,150,Angry
9061,-1,1,60,-1,-1,-1,-1,-1,-1,150,Angry
9062,-1,1,60,-1,-1,-1,-1,-1,-1,200,Angry
9063,36,-1,60,-252,-16720,-228,1084,-8232,-15160,150,Angry
9064,36,-1,60,-252,-16720,-228,1040,-8320,-15124,200,Angry
9065,36,1,52,-192,-16732,-232,-1,-1,-1,200,Angry
9066,36,1,52,-272,-16680,-188,1112,-8216,-15280,200,Fear
9067,36,1,52,-180,-16840,-192,968,-8392,-15188,200,Fear
9068,36,1,52,-180,-16840,-192,1000,-8256,-15136,200,Fear
9069,36,1,52,-224,-16572,-196,1112,-8216,-15280,200,Fear
9070,36,1,52,-224,-16572,-196,1036,-8184,-15208,200,Fear
9071,36,1,52,-148,-16668,-184,1000,-8256,-15136,200,Fear
9072,36,1,52,-148,-16668,-184,972,-8268,-15264,200,Fear
9073,36,1,52,-204,-16672,-280,1036,-8184,-15208,200,Fear
9074,36,1,52,-204,-16672,-280,1108,-8296,-15076,200,Fear
9075,36,1,52,-164,-16644,-316,972,-8268,-15264,200,Fear
9076,36,1,52,-164,-16644,-316,1040,-8356,-15176,200,Fear
9077,-1,1,52,-1,-1,-1,1108,-8296,-15076,200,Fear
9078,36,1,52,-236,-16600,-212,-1,-1,-1,200,Sad
9079,36,-1,52,-248,-16724,-240,976,-8252,-15384,200,Sad
9080,36,-1,52,-248,-16724,-240,1012,-8248,-15084,200,Sad
9081,-1,1,52,-1,-1,-1,-1,-1,-1,200,Sad
9082,-1,1,52,-1,-1,-1,1096,-8212,-15156,200,Sad
9083,-1,1,52,-1,-1,-1,1012,-8248,-15084,200,Sad
9084,-1,1,52,-1,-1,-1,-1,-1,-1,200,Sad
9085,36,-1,52,-288,-16624,-120,1096,-8212,-15156,200,Sad
9086,-1,1,52,-1,-1,-1,-1,-1,-1,200,Fear
9087,36,-1,52,-208,-16684,-228,952,-8264,-15092,200,Fear
9088,36,-1,52,-208,-16684,-228,1036,-8304,-15172,200,Fear
9089,-1,1,52,-1,-1,-1,-1,-1,-1,200,Fear
9090,-1,1,52,-1,-1,-1,-1,-1,-1,200,Fear
9091,36,-1,52,-188,-16680,-204,1036,-8304,-15172,200,Fear
